,nome,estado
1178569,Gladson Cameli,AC
282901,Gladson Cameli,AC
265805,Gladson Cameli,AC
1310452,Gladson Cameli,AC
169259,Jorge Viana,AC
875386,Gladson Cameli,AC
381094,Gladson Cameli,AC
418200,Gladson Cameli,AC
1052208,Gladson Cameli,AC
1163509,Jorge Viana,AC
830738,Gladson Cameli,AC
326630,Nulo,AC
1096577,Gladson Cameli,AC
768109,Gladson Cameli,AC
320385,Gladson Cameli,AC
134049,Nulo,AC
957033,Gladson Cameli,AC
603798,Mara Rocha,AC
713078,Gladson Cameli,AC
1092279,Gladson Cameli,AC
850853,Gladson Cameli,AC
427808,Gladson Cameli,AC
320374,Branco,AC
287644,Gladson Cameli,AC
1236423,Branco,AC
871738,Gladson Cameli,AC
458201,Mara Rocha,AC
1137971,Gladson Cameli,AC
885862,Jorge Viana,AC
769324,Gladson Cameli,AC
1120410,Nulo,AC
178979,Gladson Cameli,AC
603365,Gladson Cameli,AC
858573,Jorge Viana,AC
1093521,Mara Rocha,AC
67472,Gladson Cameli,AC
566895,Branco,AC
802026,Gladson Cameli,AC
353408,Gladson Cameli,AC
195250,Nulo,AC
897219,Jorge Viana,AC
1153246,Gladson Cameli,AC
928391,Gladson Cameli,AC
1350729,Gladson Cameli,AC
142764,Gladson Cameli,AC
59000,Gladson Cameli,AC
387055,Gladson Cameli,AC
1198900,Gladson Cameli,AC
980670,Gladson Cameli,AC
722526,Jorge Viana,AC
1313610,Petecão,AC
46019,Mara Rocha,AC
955770,Gladson Cameli,AC
250486,Gladson Cameli,AC
1110446,Jorge Viana,AC
1018637,Gladson Cameli,AC
175153,Gladson Cameli,AC
807598,Mara Rocha,AC
34351,Jorge Viana,AC
1351433,Gladson Cameli,AC
454575,Nulo,AC
387415,Mara Rocha,AC
1188317,Gladson Cameli,AC
363043,Jorge Viana,AC
710625,Gladson Cameli,AC
716671,Gladson Cameli,AC
665629,Mara Rocha,AC
1102043,Gladson Cameli,AC
957886,Petecão,AC
1145258,Gladson Cameli,AC
608072,Petecão,AC
675948,Gladson Cameli,AC
677161,Mara Rocha,AC
156668,Gladson Cameli,AC
121066,Mara Rocha,AC
1367208,Gladson Cameli,AC
587958,Gladson Cameli,AC
1048458,Gladson Cameli,AC
443042,Gladson Cameli,AC
589040,Petecão,AC
1112896,Jorge Viana,AC
525129,Jorge Viana,AC
686630,Jorge Viana,AC
946298,Jorge Viana,AC
856185,Jorge Viana,AC
1326431,Gladson Cameli,AC
893882,Jorge Viana,AC
1025946,Gladson Cameli,AC
685751,Gladson Cameli,AC
65975,Mara Rocha,AC
1278390,Jorge Viana,AC
601269,Gladson Cameli,AC
732986,Gladson Cameli,AC
629053,Petecão,AC
1131984,Gladson Cameli,AC
1378085,Gladson Cameli,AC
717546,Branco,AC
1285766,Mara Rocha,AC
1240544,Gladson Cameli,AC
17752,Mara Rocha,AC
204928,Gladson Cameli,AC
86086,Jorge Viana,AC
881727,Mara Rocha,AC
1001556,Gladson Cameli,AC
5469,Jorge Viana,AC
1379803,Gladson Cameli,AC
956004,Jorge Viana,AC
59970,Gladson Cameli,AC
370494,Gladson Cameli,AC
1225138,Gladson Cameli,AC
1131129,Gladson Cameli,AC
441360,Petecão,AC
436018,Gladson Cameli,AC
1168203,Gladson Cameli,AC
816680,Petecão,AC
249280,Gladson Cameli,AC
67521,Jorge Viana,AC
571819,Gladson Cameli,AC
376941,Gladson Cameli,AC
228516,Jorge Viana,AC
203414,Gladson Cameli,AC
1053979,Mara Rocha,AC
1024831,Nulo,AC
187902,Gladson Cameli,AC
477495,Gladson Cameli,AC
1341993,Gladson Cameli,AC
604656,Gladson Cameli,AC
51920,Gladson Cameli,AC
897368,Nulo,AC
796210,Jorge Viana,AC
259228,Nulo,AC
259717,Gladson Cameli,AC
1096792,Gladson Cameli,AC
819706,Gladson Cameli,AC
172530,Gladson Cameli,AC
1078069,Gladson Cameli,AC
491887,Petecão,AC
746562,Jorge Viana,AC
1350131,Petecão,AC
1010811,Gladson Cameli,AC
1167824,Gladson Cameli,AC
930417,Jorge Viana,AC
1032351,Gladson Cameli,AC
1240327,Jorge Viana,AC
1243290,Gladson Cameli,AC
693153,Gladson Cameli,AC
601895,Gladson Cameli,AC
548161,Gladson Cameli,AC
595563,Gladson Cameli,AC
290702,Jorge Viana,AC
533957,Gladson Cameli,AC
1165693,Petecão,AC
738085,Nulo,AC
566204,Mara Rocha,AC
25444,Mara Rocha,AC
989798,Jorge Viana,AC
900455,Petecão,AC
969538,Branco,AC
404739,Nulo,AC
1240193,Mara Rocha,AC
1115374,Branco,AC
564203,Jorge Viana,AC
885717,Gladson Cameli,AC
268643,Gladson Cameli,AC
890601,Gladson Cameli,AC
819823,Nulo,AC
375634,Mara Rocha,AC
358857,Jorge Viana,AC
608070,Gladson Cameli,AC
1328170,Jorge Viana,AC
1238969,Gladson Cameli,AC
170780,Mara Rocha,AC
156972,Gladson Cameli,AC
1167901,Petecão,AC
513605,Gladson Cameli,AC
128469,Mara Rocha,AC
345147,Mara Rocha,AC
477913,Gladson Cameli,AC
1067128,Branco,AC
556019,Gladson Cameli,AC
1206994,Jorge Viana,AC
488741,Gladson Cameli,AC
284916,Gladson Cameli,AC
1111193,Nulo,AC
790445,Jorge Viana,AC
1012796,Jorge Viana,AC
1297519,Gladson Cameli,AC
623616,Jorge Viana,AC
630629,Jorge Viana,AC
512090,Gladson Cameli,AC
280855,Gladson Cameli,AC
656997,Gladson Cameli,AC
1053748,Gladson Cameli,AC
1005074,Nulo,AC
77165,Jorge Viana,AC
1360893,Jorge Viana,AC
774504,Gladson Cameli,AC
1092330,Branco,AC
744974,Gladson Cameli,AC
759537,Gladson Cameli,AC
170917,Gladson Cameli,AC
177468,Petecão,AC
1064303,Mara Rocha,AC
904536,Gladson Cameli,AC
1136684,Gladson Cameli,AC
74375,Gladson Cameli,AC
1284232,Gladson Cameli,AC
520225,Gladson Cameli,AC
659304,Mara Rocha,AC
903639,Jorge Viana,AC
646066,Branco,AC
473707,Gladson Cameli,AC
197119,Mara Rocha,AC
1331669,Jorge Viana,AC
548987,Gladson Cameli,AC
236555,Gladson Cameli,AC
1331478,Jorge Viana,AC
556702,Gladson Cameli,AC
590880,Gladson Cameli,AC
1322372,Gladson Cameli,AC
364135,Jorge Viana,AC
1292640,Petecão,AC
1363167,Jorge Viana,AC
635541,Marcio Bittar,AC
466573,Jorge Viana,AC
693320,Gladson Cameli,AC
407026,Gladson Cameli,AC
1154938,Gladson Cameli,AC
1018321,Gladson Cameli,AC
1056,Gladson Cameli,AC
1323862,Gladson Cameli,AC
682937,Gladson Cameli,AC
1327787,Mara Rocha,AC
216853,Gladson Cameli,AC
805333,Gladson Cameli,AC
609811,Gladson Cameli,AC
27393,Gladson Cameli,AC
495280,Gladson Cameli,AC
809121,Mara Rocha,AC
720848,Petecão,AC
161374,Gladson Cameli,AC
1307492,Gladson Cameli,AC
854978,Branco,AC
829684,Gladson Cameli,AC
65216,Jorge Viana,AC
1228654,Gladson Cameli,AC
908795,Petecão,AC
1076074,Jorge Viana,AC
478851,Gladson Cameli,AC
126036,Gladson Cameli,AC
1235350,Mara Rocha,AC
840421,Jorge Viana,AC
1327927,Gladson Cameli,AC
1258752,Gladson Cameli,AC
276015,Gladson Cameli,AC
491572,Petecão,AC
1046868,Jorge Viana,AC
669602,Petecão,AC
1012127,Gladson Cameli,AC
277253,Gladson Cameli,AC
444522,Gladson Cameli,AC
674289,Nulo,AC
493871,Gladson Cameli,AC
563665,Gladson Cameli,AC
184640,Mara Rocha,AC
235303,Gladson Cameli,AC
1128226,Jorge Viana,AC
900361,Petecão,AC
23166,Nulo,AC
645544,Jorge Viana,AC
833181,Gladson Cameli,AC
672123,Gladson Cameli,AC
1348107,Mara Rocha,AC
425539,Gladson Cameli,AC
152795,Gladson Cameli,AC
1339477,Gladson Cameli,AC
1124762,Nulo,AC
919055,Gladson Cameli,AC
299921,Jorge Viana,AC
40605,Jorge Viana,AC
885983,Jorge Viana,AC
858450,Mara Rocha,AC
1045046,Petecão,AC
305745,Jorge Viana,AC
417991,Jorge Viana,AC
930545,Jorge Viana,AC
945275,Mara Rocha,AC
94172,Mara Rocha,AC
1112143,Gladson Cameli,AC
1152743,Gladson Cameli,AC
431408,Gladson Cameli,AC
574537,Gladson Cameli,AC
584156,Gladson Cameli,AC
1200116,Jorge Viana,AC
620292,Gladson Cameli,AC
217965,Gladson Cameli,AC
492364,Gladson Cameli,AC
1018016,Gladson Cameli,AC
711077,Gladson Cameli,AC
1188996,Gladson Cameli,AC
107520,Gladson Cameli,AC
1140561,Jorge Viana,AC
1273661,Gladson Cameli,AC
194452,Gladson Cameli,AC
1095712,Gladson Cameli,AC
802557,Gladson Cameli,AC
303644,Gladson Cameli,AC
975667,Gladson Cameli,AC
877808,Gladson Cameli,AC
728000,Mara Rocha,AC
1015706,Mara Rocha,AC
389425,Gladson Cameli,AC
1244679,Mara Rocha,AC
1320768,Mara Rocha,AC
606452,Jorge Viana,AC
850699,Jorge Viana,AC
622937,Jorge Viana,AC
1043412,Gladson Cameli,AC
593846,Gladson Cameli,AC
573920,Mara Rocha,AC
1266381,Gladson Cameli,AC
552182,Branco,AC
627380,Jorge Viana,AC
520476,Mara Rocha,AC
432324,Gladson Cameli,AC
83444,Mara Rocha,AC
512960,Jorge Viana,AC
1135414,Gladson Cameli,AC
1354033,Gladson Cameli,AC
798697,Gladson Cameli,AC
138836,Gladson Cameli,AC
452152,Mara Rocha,AC
823403,Gladson Cameli,AC
1273208,Gladson Cameli,AC
1091648,Jorge Viana,AC
889463,Gladson Cameli,AC
1008078,Gladson Cameli,AC
1275284,Jorge Viana,AC
1153165,Gladson Cameli,AC
775475,Gladson Cameli,AC
94654,Mara Rocha,AC
1080682,Gladson Cameli,AC
1274551,Gladson Cameli,AC
1104880,Petecão,AC
1140950,Petecão,AC
123606,Gladson Cameli,AC
968701,Gladson Cameli,AC
971063,Mara Rocha,AC
952109,Nulo,AC
1174727,Gladson Cameli,AC
447945,Gladson Cameli,AC
556705,Gladson Cameli,AC
144515,Petecão,AC
44238,Mara Rocha,AC
841664,Gladson Cameli,AC
657253,Mara Rocha,AC
1342353,Gladson Cameli,AC
973470,Jorge Viana,AC
109972,Professor Nilson,AC
929398,Gladson Cameli,AC
1128718,Jorge Viana,AC
788013,Gladson Cameli,AC
585466,Gladson Cameli,AC
897550,Nulo,AC
324090,Petecão,AC
1343715,Marcio Bittar,AC
881527,Gladson Cameli,AC
1154902,Gladson Cameli,AC
495737,Gladson Cameli,AC
896494,Gladson Cameli,AC
181599,Gladson Cameli,AC
467559,Gladson Cameli,AC
39564,Gladson Cameli,AC
1372196,Gladson Cameli,AC
1149254,Petecão,AC
1607,Gladson Cameli,AC
951270,Jorge Viana,AC
892824,Gladson Cameli,AC
334854,Nulo,AC
1329575,Petecão,AC
794558,Gladson Cameli,AC
990839,Gladson Cameli,AC
284025,Gladson Cameli,AC
367338,Gladson Cameli,AC
1115699,Gladson Cameli,AC
364725,Nulo,AC
1228133,Mara Rocha,AC
1092442,Jorge Viana,AC
940032,Petecão,AC
727976,Gladson Cameli,AC
433213,Nulo,AC
663281,Jorge Viana,AC
298029,Gladson Cameli,AC
320038,Gladson Cameli,AC
225266,Jorge Viana,AC
1317056,Gladson Cameli,AC
631009,Jorge Viana,AC
1185992,Gladson Cameli,AC
1011243,Gladson Cameli,AC
80078,Gladson Cameli,AC
921574,Gladson Cameli,AC
329576,Gladson Cameli,AC
157502,Gladson Cameli,AC
873606,Nulo,AC
616846,Gladson Cameli,AC
543607,Nulo,AC
657334,Jorge Viana,AC
810008,Gladson Cameli,AC
707775,Gladson Cameli,AC
931744,Jorge Viana,AC
1114137,Gladson Cameli,AC
606792,Gladson Cameli,AC
5737,Jorge Viana,AC
7658,Gladson Cameli,AC
336088,Nulo,AC
1224406,Jorge Viana,AC
1318104,Petecão,AC
428679,Gladson Cameli,AC
1234812,Jorge Viana,AC
689080,Gladson Cameli,AC
826008,Gladson Cameli,AC
206255,Gladson Cameli,AC
777727,Mara Rocha,AC
148476,Branco,AC
715819,Gladson Cameli,AC
616982,Jorge Viana,AC
333849,Gladson Cameli,AC
711131,Gladson Cameli,AC
1182740,Gladson Cameli,AC
117890,Gladson Cameli,AC
920900,Jorge Viana,AC
676192,Jorge Viana,AC
648975,Jorge Viana,AC
1175947,Gladson Cameli,AC
951398,Gladson Cameli,AC
1277317,Gladson Cameli,AC
15442,Gladson Cameli,AC
199055,Gladson Cameli,AC
248280,Mara Rocha,AC
775818,Gladson Cameli,AC
11571,Jorge Viana,AC
623533,Jorge Viana,AC
76607,Gladson Cameli,AC
99729,Jorge Viana,AC
455588,Gladson Cameli,AC
523110,Jorge Viana,AC
1169470,Jorge Viana,AC
774485,Gladson Cameli,AC
761601,Gladson Cameli,AC
116491,Gladson Cameli,AC
1033243,Mara Rocha,AC
1107147,Mara Rocha,AC
1171138,Gladson Cameli,AC
1000942,Gladson Cameli,AC
135312,Mara Rocha,AC
261409,Jorge Viana,AC
1380178,Gladson Cameli,AC
521352,Jorge Viana,AC
563974,Jorge Viana,AC
406333,Nulo,AC
1226911,Mara Rocha,AC
945188,Gladson Cameli,AC
893171,Petecão,AC
1360788,Jorge Viana,AC
189141,Jorge Viana,AC
15991,Jorge Viana,AC
755006,Mara Rocha,AC
436562,Gladson Cameli,AC
136116,Nulo,AC
1132401,Gladson Cameli,AC
1153058,Gladson Cameli,AC
1118731,Mara Rocha,AC
667215,Gladson Cameli,AC
795827,Jorge Viana,AC
98820,Gladson Cameli,AC
1372017,Jorge Viana,AC
817787,Nulo,AC
951318,Gladson Cameli,AC
204444,Petecão,AC
343351,Jorge Viana,AC
127177,Petecão,AC
790223,Gladson Cameli,AC
270544,Gladson Cameli,AC
1077840,Gladson Cameli,AC
365659,Gladson Cameli,AC
1361804,Jorge Viana,AC
280783,Gladson Cameli,AC
310788,Gladson Cameli,AC
673827,Gladson Cameli,AC
1357154,Gladson Cameli,AC
726070,Gladson Cameli,AC
1324790,Jorge Viana,AC
569140,Mara Rocha,AC
1347250,Jorge Viana,AC
1229514,Gladson Cameli,AC
942469,Jorge Viana,AC
85257,Gladson Cameli,AC
702461,Gladson Cameli,AC
1231056,Gladson Cameli,AC
651833,Gladson Cameli,AC
604476,Gladson Cameli,AC
333063,Gladson Cameli,AC
136015,Gladson Cameli,AC
1182957,Gladson Cameli,AC
266317,Gladson Cameli,AC
812649,Gladson Cameli,AC
127031,Mara Rocha,AC
921154,Gladson Cameli,AC
658550,Gladson Cameli,AC
1334921,Jorge Viana,AC
700826,Jorge Viana,AC
1131602,Gladson Cameli,AC
1199251,Jorge Viana,AC
1363466,Jorge Viana,AC
59565,Mara Rocha,AC
1364842,Nulo,AC
772927,Gladson Cameli,AC
1100397,Gladson Cameli,AC
553412,Gladson Cameli,AC
470796,Jorge Viana,AC
593596,Jorge Viana,AC
964060,Jorge Viana,AC
89457,Nulo,AC
587943,Jorge Viana,AC
719155,Gladson Cameli,AC
351390,Mara Rocha,AC
1358834,Gladson Cameli,AC
849600,Gladson Cameli,AC
302786,Gladson Cameli,AC
758585,Nulo,AC
1153489,Gladson Cameli,AC
457366,Jorge Viana,AC
1297275,Petecão,AC
1362811,Jorge Viana,AC
1143674,Gladson Cameli,AC
998652,Gladson Cameli,AC
143285,Petecão,AC
1128121,Mara Rocha,AC
248207,Nulo,AC
622010,Jorge Viana,AC
1028140,Gladson Cameli,AC
658021,Gladson Cameli,AC
493116,Gladson Cameli,AC
1278853,Gladson Cameli,AC
164046,Gladson Cameli,AC
1293704,Gladson Cameli,AC
414563,Mara Rocha,AC
87534,Gladson Cameli,AC
917221,Gladson Cameli,AC
1250365,Jorge Viana,AC
235114,Mara Rocha,AC
692857,Jorge Viana,AC
910105,Jorge Viana,AC
878436,Gladson Cameli,AC
371143,Gladson Cameli,AC
785659,Nulo,AC
1081082,Gladson Cameli,AC
1152628,Gladson Cameli,AC
181911,Gladson Cameli,AC
58499,Gladson Cameli,AC
51298,Nulo,AC
822764,Gladson Cameli,AC
570396,Gladson Cameli,AC
874576,Gladson Cameli,AC
1017963,Gladson Cameli,AC
1162747,Jorge Viana,AC
1007840,Gladson Cameli,AC
606153,Nulo,AC
674270,Gladson Cameli,AC
1161641,Gladson Cameli,AC
8333,Gladson Cameli,AC
1134031,Gladson Cameli,AC
199232,Gladson Cameli,AC
295900,Gladson Cameli,AC
1053209,Gladson Cameli,AC
51523,Petecão,AC
517521,Mara Rocha,AC
777182,Mara Rocha,AC
749536,Gladson Cameli,AC
440591,Gladson Cameli,AC
220225,Gladson Cameli,AC
1187671,Gladson Cameli,AC
1154598,Jorge Viana,AC
755148,Jorge Viana,AC
1339929,Jorge Viana,AC
765755,Mara Rocha,AC
695311,Gladson Cameli,AC
629653,Jorge Viana,AC
105698,Mara Rocha,AC
5969,Nulo,AC
1125377,Gladson Cameli,AC
689951,Branco,AC
184818,Nulo,AC
980231,Gladson Cameli,AC
1265680,Petecão,AC
1047700,Gladson Cameli,AC
56758,Nulo,AC
978328,Branco,AC
619605,Petecão,AC
1295062,Jorge Viana,AC
1346319,Jorge Viana,AC
1136016,Nulo,AC
97697,Gladson Cameli,AC
200689,Jorge Viana,AC
971401,Nulo,AC
1189225,Mara Rocha,AC
740825,Petecão,AC
214138,Jorge Viana,AC
312855,Gladson Cameli,AC
771423,Jorge Viana,AC
566728,Gladson Cameli,AC
745400,Nulo,AC
174669,Petecão,AC
1072847,Mara Rocha,AC
1183330,Gladson Cameli,AC
76843,Gladson Cameli,AC
183085,Gladson Cameli,AC
1082424,Gladson Cameli,AC
671153,Marcio Bittar,AC
624514,Gladson Cameli,AC
941413,Gladson Cameli,AC
70418,Gladson Cameli,AC
824357,Gladson Cameli,AC
1222584,Gladson Cameli,AC
538171,Gladson Cameli,AC
663298,Jorge Viana,AC
1139717,Gladson Cameli,AC
1150843,Jorge Viana,AC
569271,Mara Rocha,AC
95024,Gladson Cameli,AC
311563,Gladson Cameli,AC
1223978,Gladson Cameli,AC
219202,Jorge Viana,AC
256126,Gladson Cameli,AC
949200,Gladson Cameli,AC
53347,Gladson Cameli,AC
996694,Jorge Viana,AC
799821,Gladson Cameli,AC
459827,Jorge Viana,AC
533946,Gladson Cameli,AC
882305,Gladson Cameli,AC
126998,Petecão,AC
1192441,Gladson Cameli,AC
520987,Jorge Viana,AC
320991,Gladson Cameli,AC
1103889,Gladson Cameli,AC
517077,Gladson Cameli,AC
1157537,Jorge Viana,AC
354749,Gladson Cameli,AC
658762,Mara Rocha,AC
920285,Gladson Cameli,AC
1120285,Gladson Cameli,AC
66514,Jorge Viana,AC
159421,Mara Rocha,AC
1307238,Gladson Cameli,AC
75386,Jorge Viana,AC
123343,Gladson Cameli,AC
199430,Gladson Cameli,AC
1155925,Gladson Cameli,AC
690227,Gladson Cameli,AC
1347788,Mara Rocha,AC
706076,Gladson Cameli,AC
1072155,Jorge Viana,AC
410436,Petecão,AC
150291,Gladson Cameli,AC
578389,Gladson Cameli,AC
187256,Petecão,AC
90075,Mara Rocha,AC
1272836,Gladson Cameli,AC
219935,Petecão,AC
461813,Jorge Viana,AC
494744,Jorge Viana,AC
93518,Gladson Cameli,AC
376361,Branco,AC
225099,Gladson Cameli,AC
372599,Gladson Cameli,AC
835860,Gladson Cameli,AC
628225,Gladson Cameli,AC
844579,Gladson Cameli,AC
398661,Gladson Cameli,AC
1056958,Jorge Viana,AC
214494,Mara Rocha,AC
1289439,Jorge Viana,AC
959279,Gladson Cameli,AC
313900,Gladson Cameli,AC
571047,Gladson Cameli,AC
121030,Gladson Cameli,AC
1244589,Mara Rocha,AC
519862,Jorge Viana,AC
497961,Jorge Viana,AC
1261044,Jorge Viana,AC
683988,Jorge Viana,AC
349631,Gladson Cameli,AC
1345690,Gladson Cameli,AC
158491,Gladson Cameli,AC
1099215,Jorge Viana,AC
1140278,Gladson Cameli,AC
1340841,Gladson Cameli,AC
18565,Jorge Viana,AC
416995,Jorge Viana,AC
78840,Gladson Cameli,AC
995270,Nulo,AC
1259057,Gladson Cameli,AC
662784,Branco,AC
669923,Gladson Cameli,AC
1233687,Gladson Cameli,AC
328926,Gladson Cameli,AC
320507,Petecão,AC
473361,Gladson Cameli,AC
535571,Gladson Cameli,AC
752857,Jorge Viana,AC
472236,Gladson Cameli,AC
996118,Nulo,AC
919016,Gladson Cameli,AC
1057393,Jorge Viana,AC
47849,Petecão,AC
1258977,Jorge Viana,AC
184413,Gladson Cameli,AC
1357725,Jorge Viana,AC
733742,Gladson Cameli,AC
1154269,Gladson Cameli,AC
1338888,Gladson Cameli,AC
1010394,Petecão,AC
1180194,Mara Rocha,AC
462901,Gladson Cameli,AC
719458,Jorge Viana,AC
841556,Gladson Cameli,AC
267736,Gladson Cameli,AC
41975,Mara Rocha,AC
875690,Gladson Cameli,AC
106165,Branco,AC
345246,Gladson Cameli,AC
1356998,Mara Rocha,AC
892313,Gladson Cameli,AC
440232,Jorge Viana,AC
539603,Gladson Cameli,AC
28561,Gladson Cameli,AC
1253136,Nulo,AC
960166,Gladson Cameli,AC
51240,Gladson Cameli,AC
678207,Jorge Viana,AC
290465,Gladson Cameli,AC
1239613,Branco,AC
666823,Mara Rocha,AC
978198,Gladson Cameli,AC
600995,Gladson Cameli,AC
1262975,Jorge Viana,AC
1076511,Gladson Cameli,AC
1230360,Jorge Viana,AC
1046586,Gladson Cameli,AC
482813,Gladson Cameli,AC
954288,Gladson Cameli,AC
282268,Gladson Cameli,AC
898075,Gladson Cameli,AC
968470,Petecão,AC
1323247,Gladson Cameli,AC
220224,Gladson Cameli,AC
1201237,Gladson Cameli,AC
803596,Jorge Viana,AC
94445,Gladson Cameli,AC
916556,Mara Rocha,AC
1284434,Gladson Cameli,AC
1117886,Jorge Viana,AC
1163623,Jorge Viana,AC
816150,Mara Rocha,AC
1301035,Gladson Cameli,AC
847393,Mara Rocha,AC
833955,Gladson Cameli,AC
1190842,Gladson Cameli,AC
315505,Gladson Cameli,AC
996420,Gladson Cameli,AC
215836,Gladson Cameli,AC
1275295,Jorge Viana,AC
408892,Gladson Cameli,AC
109374,Mara Rocha,AC
1086588,Gladson Cameli,AC
296713,Gladson Cameli,AC
1013494,Mara Rocha,AC
764664,Branco,AC
1326675,Jorge Viana,AC
664931,Petecão,AC
129118,Gladson Cameli,AC
656619,Gladson Cameli,AC
244387,Gladson Cameli,AC
862152,Jorge Viana,AC
697948,Gladson Cameli,AC
761176,Jorge Viana,AC
1143961,Gladson Cameli,AC
898993,Petecão,AC
713911,Nulo,AC
1161850,Petecão,AC
790684,Mara Rocha,AC
267927,Gladson Cameli,AC
1279896,Jorge Viana,AC
475463,Gladson Cameli,AC
241352,Gladson Cameli,AC
545228,Jorge Viana,AC
694195,Petecão,AC
240680,Gladson Cameli,AC
1339414,Gladson Cameli,AC
242479,Gladson Cameli,AC
733233,Jorge Viana,AC
850035,Jorge Viana,AC
461227,Gladson Cameli,AC
720272,Gladson Cameli,AC
398569,Gladson Cameli,AC
623937,Mara Rocha,AC
1059890,Gladson Cameli,AC
884995,Gladson Cameli,AC
95053,Mara Rocha,AC
69526,Branco,AC
618665,Jorge Viana,AC
301508,Gladson Cameli,AC
344443,Gladson Cameli,AC
603425,Gladson Cameli,AC
1338169,Gladson Cameli,AC
413987,Gladson Cameli,AC
226723,Gladson Cameli,AC
855143,Jorge Viana,AC
362206,Branco,AC
596766,Gladson Cameli,AC
282042,Jorge Viana,AC
225640,Jorge Viana,AC
455201,Mara Rocha,AC
948562,Jorge Viana,AC
622925,Gladson Cameli,AC
1215578,Gladson Cameli,AC
750621,Jorge Viana,AC
626966,Gladson Cameli,AC
1062372,Gladson Cameli,AC
486533,Gladson Cameli,AC
1054171,Gladson Cameli,AC
860236,Petecão,AC
961143,Gladson Cameli,AC
941557,Gladson Cameli,AC
580846,Jorge Viana,AC
1043023,Gladson Cameli,AC
444450,Gladson Cameli,AC
125384,Jorge Viana,AC
900778,Gladson Cameli,AC
390726,Mara Rocha,AC
171803,Gladson Cameli,AC
1305159,Jorge Viana,AC
219481,Gladson Cameli,AC
26575,Jorge Viana,AC
331675,Gladson Cameli,AC
158731,Mara Rocha,AC
1148652,Jorge Viana,AC
692401,Marcio Bittar,AC
762258,Gladson Cameli,AC
240675,Gladson Cameli,AC
701299,Mara Rocha,AC
1199947,Mara Rocha,AC
324267,Gladson Cameli,AC
541472,Gladson Cameli,AC
660127,Jorge Viana,AC
710646,Jorge Viana,AC
614022,Gladson Cameli,AC
390098,Gladson Cameli,AC
498862,Mara Rocha,AC
237764,Gladson Cameli,AC
805651,Gladson Cameli,AC
809277,Mara Rocha,AC
447760,Mara Rocha,AC
336646,Gladson Cameli,AC
818520,Gladson Cameli,AC
685979,Gladson Cameli,AC
1253704,Gladson Cameli,AC
918134,Gladson Cameli,AC
636915,Nulo,AC
800345,Gladson Cameli,AC
1181028,Gladson Cameli,AC
1119267,Gladson Cameli,AC
232133,Jorge Viana,AC
476629,Jorge Viana,AC
1343313,Gladson Cameli,AC
916615,Jorge Viana,AC
552043,Mara Rocha,AC
1376291,Gladson Cameli,AC
1283563,Gladson Cameli,AC
658254,Branco,AC
310529,Gladson Cameli,AC
327962,Gladson Cameli,AC
273598,Gladson Cameli,AC
376936,Mara Rocha,AC
1032279,Jorge Viana,AC
1213029,Gladson Cameli,AC
1319498,Mara Rocha,AC
1069401,Gladson Cameli,AC
1008664,Gladson Cameli,AC
251095,Gladson Cameli,AC
1340210,Gladson Cameli,AC
182515,Petecão,AC
1293943,Petecão,AC
843033,Gladson Cameli,AC
1216685,Gladson Cameli,AC
589695,Jorge Viana,AC
1252553,Gladson Cameli,AC
818764,Gladson Cameli,AC
198220,Nulo,AC
571474,Nulo,AC
854320,Nulo,AC
680499,Mara Rocha,AC
1261863,Gladson Cameli,AC
561643,Jorge Viana,AC
856342,Jorge Viana,AC
668820,Gladson Cameli,AC
1172199,Nulo,AC
1079898,Gladson Cameli,AC
166289,Gladson Cameli,AC
743239,Petecão,AC
534159,Jorge Viana,AC
1228831,Gladson Cameli,AC
866788,Gladson Cameli,AC
618939,Gladson Cameli,AC
1208348,Gladson Cameli,AC
767799,Gladson Cameli,AC
804103,Jorge Viana,AC
313174,Jorge Viana,AC
1197516,Jorge Viana,AC
448229,Petecão,AC
161485,Gladson Cameli,AC
326805,Gladson Cameli,AC
549428,Jorge Viana,AC
1232159,Branco,AC
679986,Gladson Cameli,AC
41839,Gladson Cameli,AC
642504,Jorge Viana,AC
1142647,Jorge Viana,AC
472715,Gladson Cameli,AC
1284861,Jorge Viana,AC
927461,Gladson Cameli,AC
196102,Nulo,AC
1062466,Gladson Cameli,AC
876771,Gladson Cameli,AC
745729,Jorge Viana,AC
1299296,Mara Rocha,AC
800911,Jorge Viana,AC
1198812,Jorge Viana,AC
40593,Mara Rocha,AC
1177921,Jorge Viana,AC
1182905,David Hall,AC
944390,Gladson Cameli,AC
1286032,Jorge Viana,AC
619317,Gladson Cameli,AC
547293,Gladson Cameli,AC
1303019,Gladson Cameli,AC
837027,Gladson Cameli,AC
1224262,Jorge Viana,AC
242679,Branco,AC
1152457,Gladson Cameli,AC
1075362,Gladson Cameli,AC
66976,Jorge Viana,AC
470835,Gladson Cameli,AC
359940,Gladson Cameli,AC
92026,David Hall,AC
328790,Gladson Cameli,AC
112260,Mara Rocha,AC
977096,Gladson Cameli,AC
513277,Gladson Cameli,AC
1278623,Nulo,AC
268953,Petecão,AC
1041613,Gladson Cameli,AC
39264,Gladson Cameli,AC
883745,Gladson Cameli,AC
1319872,Gladson Cameli,AC
1290014,Gladson Cameli,AC
1159688,Jorge Viana,AC
1270936,Gladson Cameli,AC
537101,Gladson Cameli,AC
