,nome,estado
453051,Ney Amorim,AC
124880,Alan Rick,AC
297170,Marcia Bittar,AC
355528,Nazaré Araújo,AC
733671,Alan Rick,AC
120281,Ney Amorim,AC
15698,Branco,AC
1088652,Branco,AC
168446,Nulo,AC
803579,Nazaré Araújo,AC
712770,Alan Rick,AC
310157,Alan Rick,AC
695458,Alan Rick,AC
1344490,Alan Rick,AC
407311,Alan Rick,AC
947970,Nazaré Araújo,AC
219151,Nazaré Araújo,AC
145984,Marcia Bittar,AC
807159,Nulo,AC
1152547,Dr. Jenilson Leite,AC
627152,Dr. Jenilson Leite,AC
944767,Nazaré Araújo,AC
797808,Alan Rick,AC
633202,Alan Rick,AC
51557,Dr. Jenilson Leite,AC
1035676,Nazaré Araújo,AC
688225,Dra. Vanda Milani,AC
335997,Dr. Jenilson Leite,AC
1028816,Marcia Bittar,AC
943025,Alan Rick,AC
1052424,Ney Amorim,AC
965114,Alan Rick,AC
887794,Alan Rick,AC
615072,Marcia Bittar,AC
617642,Ney Amorim,AC
197995,Nazaré Araújo,AC
533052,Marcia Bittar,AC
166481,Ney Amorim,AC
1268541,Dra. Vanda Milani,AC
820502,Alan Rick,AC
955244,Alan Rick,AC
508581,Marcia Bittar,AC
504765,Alan Rick,AC
568942,Alan Rick,AC
73984,Alan Rick,AC
823555,Alan Rick,AC
992545,Marcia Bittar,AC
357371,Alan Rick,AC
226954,Alan Rick,AC
452001,Branco,AC
561876,Dra. Vanda Milani,AC
363162,Dr. Jenilson Leite,AC
156040,Dr. Jenilson Leite,AC
1182595,Alan Rick,AC
1173446,Dr. Jenilson Leite,AC
1228921,Ney Amorim,AC
905206,Alan Rick,AC
1237015,Alan Rick,AC
1075549,Ney Amorim,AC
410819,Nulo,AC
915983,Branco,AC
1379328,Dr. Jenilson Leite,AC
273689,Alan Rick,AC
65536,Alan Rick,AC
5274,Alan Rick,AC
1230306,Dra. Vanda Milani,AC
1097215,Alan Rick,AC
584273,Alan Rick,AC
162649,Alan Rick,AC
441819,Ney Amorim,AC
1293355,Ney Amorim,AC
150265,Ney Amorim,AC
379568,Nazaré Araújo,AC
725633,Dra. Vanda Milani,AC
709082,Alan Rick,AC
204089,Marcia Bittar,AC
972312,Dra. Vanda Milani,AC
1314638,Dr. Jenilson Leite,AC
484297,Dr. Jenilson Leite,AC
262798,Nulo,AC
638595,Alan Rick,AC
660715,Alan Rick,AC
1057818,Nulo,AC
1204928,Alan Rick,AC
732888,Dra. Vanda Milani,AC
77467,Nulo,AC
1296736,Dr. Jenilson Leite,AC
436845,Nazaré Araújo,AC
480260,Ney Amorim,AC
1174519,Alan Rick,AC
633807,Ney Amorim,AC
164720,Ney Amorim,AC
1261035,Alan Rick,AC
231044,Alan Rick,AC
264750,Ney Amorim,AC
1141201,Alan Rick,AC
1154797,Alan Rick,AC
1293330,Nulo,AC
1007277,Alan Rick,AC
963729,Nazaré Araújo,AC
1124790,Alan Rick,AC
263538,Ney Amorim,AC
550934,Alan Rick,AC
1288288,Ney Amorim,AC
1210795,Alan Rick,AC
672067,Alan Rick,AC
382442,Marcia Bittar,AC
500968,Nulo,AC
395262,Alan Rick,AC
1072579,Nulo,AC
942106,Dr. Jenilson Leite,AC
227636,Marcia Bittar,AC
916112,Alan Rick,AC
138780,Dr. Jenilson Leite,AC
350963,Dr. Jenilson Leite,AC
263342,Alan Rick,AC
1298672,Branco,AC
1266723,Marcia Bittar,AC
241096,Dr. Jenilson Leite,AC
1017266,Alan Rick,AC
895087,Alan Rick,AC
825365,Ney Amorim,AC
920681,Marcia Bittar,AC
1259350,Ney Amorim,AC
1239971,Alan Rick,AC
936280,Marcia Bittar,AC
59736,Alan Rick,AC
600771,Nazaré Araújo,AC
856550,Alan Rick,AC
45397,Ney Amorim,AC
1130345,Branco,AC
1350583,Alan Rick,AC
453568,Alan Rick,AC
851866,Dra. Vanda Milani,AC
1229112,Alan Rick,AC
501331,Dr. Jenilson Leite,AC
35549,Dr. Jenilson Leite,AC
709950,Ney Amorim,AC
187472,Alan Rick,AC
1373318,Alan Rick,AC
432544,Alan Rick,AC
1165584,Dr. Jenilson Leite,AC
781719,Nulo,AC
859861,Alan Rick,AC
1089290,Alan Rick,AC
988791,Marcia Bittar,AC
618415,Alan Rick,AC
21518,Ney Amorim,AC
611570,Ney Amorim,AC
392590,Marcia Bittar,AC
504130,Nulo,AC
152868,Nulo,AC
777296,Ney Amorim,AC
914810,Alan Rick,AC
250460,Ney Amorim,AC
902566,Alan Rick,AC
977743,Nazaré Araújo,AC
468274,Dr. Jenilson Leite,AC
277382,Ney Amorim,AC
728988,Alan Rick,AC
103620,Alan Rick,AC
395024,Ney Amorim,AC
551740,Ney Amorim,AC
15787,Alan Rick,AC
1055505,Ney Amorim,AC
864270,Branco,AC
349836,Dra. Vanda Milani,AC
337649,Alan Rick,AC
599636,Alan Rick,AC
386165,Ney Amorim,AC
1126627,Branco,AC
968399,Ney Amorim,AC
1039656,Alan Rick,AC
624901,Ney Amorim,AC
782685,Ney Amorim,AC
498586,Alan Rick,AC
867525,Alan Rick,AC
632326,Ney Amorim,AC
66567,Marcia Bittar,AC
444590,Nulo,AC
484754,Marcia Bittar,AC
1280276,Marcia Bittar,AC
842678,Marcia Bittar,AC
862751,Alan Rick,AC
695969,Ney Amorim,AC
69457,Alan Rick,AC
879252,Dr. Jenilson Leite,AC
779341,Ney Amorim,AC
31499,Nazaré Araújo,AC
353579,Dra. Vanda Milani,AC
70115,Alan Rick,AC
378015,Dra. Vanda Milani,AC
248666,Ney Amorim,AC
564679,Dra. Vanda Milani,AC
234575,Alan Rick,AC
790598,Nazaré Araújo,AC
865539,Alan Rick,AC
1010575,Ney Amorim,AC
211397,Alan Rick,AC
557123,Nulo,AC
1370290,Alan Rick,AC
1101739,Nulo,AC
510214,Dr. Jenilson Leite,AC
756061,Dra. Vanda Milani,AC
953296,Dra. Vanda Milani,AC
230098,Alan Rick,AC
23468,Ney Amorim,AC
509400,Dra. Vanda Milani,AC
858685,Ney Amorim,AC
421349,Alan Rick,AC
511412,Alan Rick,AC
1027151,Ney Amorim,AC
494648,Alan Rick,AC
648865,Alan Rick,AC
1256399,Alan Rick,AC
1068676,Marcia Bittar,AC
920936,Dr. Jenilson Leite,AC
920910,Marcia Bittar,AC
543988,Ney Amorim,AC
315514,Branco,AC
726133,Alan Rick,AC
763359,Dr. Jenilson Leite,AC
1086595,Nazaré Araújo,AC
253607,Ney Amorim,AC
490598,Marcia Bittar,AC
162304,Ney Amorim,AC
1237503,Marcia Bittar,AC
74579,Marcia Bittar,AC
611878,Nulo,AC
547605,Alan Rick,AC
172502,Alan Rick,AC
135088,Ney Amorim,AC
412424,Nazaré Araújo,AC
340279,Alan Rick,AC
406597,Marcia Bittar,AC
1123037,Ney Amorim,AC
401624,Dr. Jenilson Leite,AC
1195678,Dra. Vanda Milani,AC
685101,Dr. Jenilson Leite,AC
539417,Ney Amorim,AC
357956,Marcia Bittar,AC
802682,Nulo,AC
293597,Ney Amorim,AC
491369,Marcia Bittar,AC
36590,Dr. Jenilson Leite,AC
1165205,Ney Amorim,AC
734537,Marcia Bittar,AC
79817,Ney Amorim,AC
1069802,Nazaré Araújo,AC
798758,Marcia Bittar,AC
554909,Branco,AC
958003,Dr. Jenilson Leite,AC
685872,Dra. Vanda Milani,AC
79349,Alan Rick,AC
512644,Nulo,AC
1354005,Ney Amorim,AC
17192,Alan Rick,AC
695771,Dr. Jenilson Leite,AC
121759,Alan Rick,AC
316033,Branco,AC
868028,Dr. Jenilson Leite,AC
1188504,Alan Rick,AC
180486,Dr. Jenilson Leite,AC
661768,Ney Amorim,AC
795477,Dr. Jenilson Leite,AC
1199556,Marcia Bittar,AC
928516,Dr. Jenilson Leite,AC
254562,Nazaré Araújo,AC
827373,Alan Rick,AC
1103987,Alan Rick,AC
740690,Ney Amorim,AC
1207313,Alan Rick,AC
1192689,Ney Amorim,AC
1351873,Alan Rick,AC
302883,Alan Rick,AC
1378757,Alan Rick,AC
898158,Marcia Bittar,AC
399598,Dr. Jenilson Leite,AC
269503,Alan Rick,AC
1072905,Alan Rick,AC
276490,Marcia Bittar,AC
886096,Ney Amorim,AC
420101,Alan Rick,AC
1263538,Marcia Bittar,AC
1252073,Alan Rick,AC
1251022,Nazaré Araújo,AC
796111,Sanderson Moura,AC
1350299,Nulo,AC
1092099,Alan Rick,AC
1108392,Alan Rick,AC
158486,Ney Amorim,AC
321429,Dr. Jenilson Leite,AC
928691,Alan Rick,AC
1227252,Marcia Bittar,AC
1254716,Dra. Vanda Milani,AC
320464,Alan Rick,AC
1359874,Alan Rick,AC
1241493,Ney Amorim,AC
488367,Ney Amorim,AC
655271,Alan Rick,AC
442154,Alan Rick,AC
410951,Nulo,AC
693134,Branco,AC
934826,Ney Amorim,AC
835336,Dra. Vanda Milani,AC
1198296,Ney Amorim,AC
695392,Ney Amorim,AC
1133884,Alan Rick,AC
563096,Dr. Jenilson Leite,AC
575410,Nulo,AC
998565,Marcia Bittar,AC
1348889,Ney Amorim,AC
920076,Marcia Bittar,AC
1038115,Dr. Jenilson Leite,AC
859521,Ney Amorim,AC
980999,Alan Rick,AC
1273575,Alan Rick,AC
883584,Marcia Bittar,AC
1351275,Dra. Vanda Milani,AC
1103782,Dra. Vanda Milani,AC
556413,Alan Rick,AC
497395,Alan Rick,AC
793577,Alan Rick,AC
396344,Branco,AC
1254189,Branco,AC
927274,Nazaré Araújo,AC
849517,Alan Rick,AC
1225987,Ney Amorim,AC
847393,Nazaré Araújo,AC
1307839,Alan Rick,AC
538760,Alan Rick,AC
335306,Alan Rick,AC
736905,Dr. Jenilson Leite,AC
668040,Ney Amorim,AC
742711,Nazaré Araújo,AC
523134,Dr. Jenilson Leite,AC
1337376,Alan Rick,AC
635950,Dr. Jenilson Leite,AC
1140434,Marcia Bittar,AC
782287,Alan Rick,AC
1131741,Branco,AC
813564,Alan Rick,AC
453513,Ney Amorim,AC
996666,Nulo,AC
597828,Ney Amorim,AC
416630,Ney Amorim,AC
74574,Dra. Vanda Milani,AC
406215,Alan Rick,AC
851762,Alan Rick,AC
1363069,Dra. Vanda Milani,AC
615643,Alan Rick,AC
78678,Nulo,AC
1380732,Nulo,AC
297966,Ney Amorim,AC
944213,Marcia Bittar,AC
104671,Alan Rick,AC
525930,Branco,AC
1277054,Ney Amorim,AC
601471,Sanderson Moura,AC
546481,Nazaré Araújo,AC
673185,Alan Rick,AC
1263721,Alan Rick,AC
22715,Nazaré Araújo,AC
561263,Nazaré Araújo,AC
228216,Ney Amorim,AC
1259617,Alan Rick,AC
1354199,Alan Rick,AC
725154,Dr. Jenilson Leite,AC
1254011,Alan Rick,AC
723165,Nulo,AC
732145,Alan Rick,AC
615632,Dr. Jenilson Leite,AC
796008,Marcia Bittar,AC
760404,Marcia Bittar,AC
1369927,Dra. Vanda Milani,AC
968974,Nazaré Araújo,AC
868528,Nulo,AC
1149065,Ney Amorim,AC
949316,Nazaré Araújo,AC
830553,Dr. Jenilson Leite,AC
1090031,Alan Rick,AC
1270332,Alan Rick,AC
81208,Ney Amorim,AC
255656,Nazaré Araújo,AC
92558,Branco,AC
103271,Nazaré Araújo,AC
628574,Alan Rick,AC
774390,Nazaré Araújo,AC
1142801,Marcia Bittar,AC
196545,Alan Rick,AC
577450,Alan Rick,AC
138357,Dra. Vanda Milani,AC
813153,Alan Rick,AC
1112220,Dr. Jenilson Leite,AC
270965,Nazaré Araújo,AC
156790,Dra. Vanda Milani,AC
920519,Dr. Jenilson Leite,AC
662911,Alan Rick,AC
1094209,Nazaré Araújo,AC
667088,Dr. Jenilson Leite,AC
927550,Dr. Jenilson Leite,AC
494212,Nazaré Araújo,AC
1286490,Dra. Vanda Milani,AC
785585,Nazaré Araújo,AC
1289144,Marcia Bittar,AC
1189609,Ney Amorim,AC
1232488,Nulo,AC
1235133,Dr. Jenilson Leite,AC
1279039,Dr. Jenilson Leite,AC
101276,Nulo,AC
1157747,Nulo,AC
135108,Ney Amorim,AC
1362880,Marcia Bittar,AC
123356,Nazaré Araújo,AC
71247,Nazaré Araújo,AC
800436,Marcia Bittar,AC
1053953,Alan Rick,AC
530637,Alan Rick,AC
922537,Alan Rick,AC
320569,Branco,AC
1277557,Ney Amorim,AC
926195,Nazaré Araújo,AC
444939,Alan Rick,AC
464975,Alan Rick,AC
636289,Nulo,AC
568520,Dr. Jenilson Leite,AC
1256108,Marcia Bittar,AC
866724,Alan Rick,AC
1210074,Alan Rick,AC
792537,Alan Rick,AC
530072,Ney Amorim,AC
861752,Alan Rick,AC
39850,Ney Amorim,AC
641161,Nazaré Araújo,AC
584247,Dr. Jenilson Leite,AC
954308,Alan Rick,AC
659648,Dra. Vanda Milani,AC
298498,Marcia Bittar,AC
114671,Dra. Vanda Milani,AC
426629,Dra. Vanda Milani,AC
376746,Alan Rick,AC
392290,Dr. Jenilson Leite,AC
24033,Branco,AC
52708,Alan Rick,AC
885646,Alan Rick,AC
922048,Marcia Bittar,AC
109153,Dr. Jenilson Leite,AC
1223618,Ney Amorim,AC
757515,Ney Amorim,AC
293250,Sanderson Moura,AC
124631,Nazaré Araújo,AC
435404,Dr. Jenilson Leite,AC
1010079,Marcia Bittar,AC
426290,Dra. Vanda Milani,AC
594332,Dra. Vanda Milani,AC
679832,Nazaré Araújo,AC
1007453,Ney Amorim,AC
1002019,Dr. Jenilson Leite,AC
957706,Marcia Bittar,AC
1212623,Ney Amorim,AC
444783,Marcia Bittar,AC
161810,Alan Rick,AC
529334,Marcia Bittar,AC
1153408,Alan Rick,AC
820577,Nulo,AC
246282,Marcia Bittar,AC
1287263,Dra. Vanda Milani,AC
557505,Alan Rick,AC
945492,Ney Amorim,AC
484279,Alan Rick,AC
1165727,Alan Rick,AC
1226975,Alan Rick,AC
1027917,Alan Rick,AC
159567,Ney Amorim,AC
203653,Branco,AC
322674,Dr. Jenilson Leite,AC
381351,Ney Amorim,AC
890134,Dra. Vanda Milani,AC
507361,Nulo,AC
222235,Nulo,AC
359842,Dr. Jenilson Leite,AC
294269,Dr. Jenilson Leite,AC
971470,Nulo,AC
913627,Dr. Jenilson Leite,AC
1099922,Nazaré Araújo,AC
555719,Ney Amorim,AC
565282,Nazaré Araújo,AC
612594,Alan Rick,AC
397161,Dr. Jenilson Leite,AC
1336290,Ney Amorim,AC
1107263,Marcia Bittar,AC
209947,Alan Rick,AC
290171,Dr. Jenilson Leite,AC
1120786,Dr. Jenilson Leite,AC
768817,Alan Rick,AC
658787,Nulo,AC
1088903,Alan Rick,AC
354978,Ney Amorim,AC
1183350,Nulo,AC
612465,Alan Rick,AC
1176934,Alan Rick,AC
751393,Alan Rick,AC
955495,Ney Amorim,AC
1156113,Alan Rick,AC
185958,Dr. Jenilson Leite,AC
121244,Nulo,AC
137913,Alan Rick,AC
410360,Dr. Jenilson Leite,AC
731530,Alan Rick,AC
1233876,Marcia Bittar,AC
992434,Alan Rick,AC
108069,Alan Rick,AC
894188,Marcia Bittar,AC
910147,Alan Rick,AC
537014,Dr. Jenilson Leite,AC
493791,Alan Rick,AC
634961,Alan Rick,AC
648587,Dr. Jenilson Leite,AC
