,nome,estado
1349567,Coronel Marcos Rocha,RO
634583,Coronel Marcos Rocha,RO
971899,Coronel Marcos Rocha,RO
643970,Marcos Rogerio,RO
6097,Marcos Rogerio,RO
933062,Nulo,RO
368643,Coronel Marcos Rocha,RO
660357,Coronel Marcos Rocha,RO
690340,Léo Moraes,RO
480356,Marcos Rogerio,RO
303428,Léo Moraes,RO
743843,Coronel Marcos Rocha,RO
760569,Léo Moraes,RO
1062945,Léo Moraes,RO
540157,Marcos Rogerio,RO
222564,Marcos Rogerio,RO
1093655,Daniel Pereira,RO
402448,Marcos Rogerio,RO
1194766,Coronel Marcos Rocha,RO
61157,Daniel Pereira,RO
1027033,Léo Moraes,RO
398264,Daniel Pereira,RO
471820,Marcos Rogerio,RO
814819,Léo Moraes,RO
340414,Coronel Marcos Rocha,RO
870485,Daniel Pereira,RO
1295756,Marcos Rogerio,RO
1377846,Marcos Rogerio,RO
861093,Coronel Marcos Rocha,RO
977771,Marcos Rogerio,RO
772696,Marcos Rogerio,RO
155257,Marcos Rogerio,RO
423608,Coronel Marcos Rocha,RO
1035107,Marcos Rogerio,RO
1228676,Nulo,RO
172377,Léo Moraes,RO
1238530,Nulo,RO
332543,Léo Moraes,RO
809045,Marcos Rogerio,RO
641389,Nulo,RO
1123160,Léo Moraes,RO
579061,Marcos Rogerio,RO
230209,Coronel Marcos Rocha,RO
1270053,Marcos Rogerio,RO
526769,Léo Moraes,RO
875853,Marcos Rogerio,RO
215779,Marcos Rogerio,RO
131696,Léo Moraes,RO
361470,Léo Moraes,RO
1213315,Léo Moraes,RO
1002958,Marcos Rogerio,RO
788390,Léo Moraes,RO
171070,Coronel Marcos Rocha,RO
828929,Marcos Rogerio,RO
161607,Coronel Marcos Rocha,RO
600181,Branco,RO
843270,Daniel Pereira,RO
1301342,Léo Moraes,RO
327004,Marcos Rogerio,RO
701790,Branco,RO
607119,Coronel Marcos Rocha,RO
328806,Marcos Rogerio,RO
1304656,Coronel Marcos Rocha,RO
1126705,Léo Moraes,RO
528352,Marcos Rogerio,RO
1061064,Coronel Marcos Rocha,RO
6518,Coronel Marcos Rocha,RO
1318860,Coronel Marcos Rocha,RO
1371476,Léo Moraes,RO
1278727,Léo Moraes,RO
11610,Coronel Marcos Rocha,RO
733167,Marcos Rogerio,RO
369662,Léo Moraes,RO
1033305,Marcos Rogerio,RO
30455,Coronel Marcos Rocha,RO
183152,Marcos Rogerio,RO
1362860,Marcos Rogerio,RO
1005303,Coronel Marcos Rocha,RO
1319138,Daniel Pereira,RO
713884,Coronel Marcos Rocha,RO
1138655,Nulo,RO
1342368,Coronel Marcos Rocha,RO
278444,Coronel Marcos Rocha,RO
1266924,Coronel Marcos Rocha,RO
769682,Coronel Marcos Rocha,RO
52868,Coronel Marcos Rocha,RO
569829,Coronel Marcos Rocha,RO
217512,Marcos Rogerio,RO
137508,Marcos Rogerio,RO
1083702,Marcos Rogerio,RO
378286,Nulo,RO
1094547,Coronel Marcos Rocha,RO
94613,Marcos Rogerio,RO
875165,Coronel Marcos Rocha,RO
492392,Marcos Rogerio,RO
601843,Marcos Rogerio,RO
592987,Marcos Rogerio,RO
1108744,Coronel Marcos Rocha,RO
450877,Marcos Rogerio,RO
869900,Marcos Rogerio,RO
1286648,Léo Moraes,RO
617217,Coronel Marcos Rocha,RO
617211,Marcos Rogerio,RO
70139,Nulo,RO
597701,Léo Moraes,RO
632589,Coronel Marcos Rocha,RO
1331719,Branco,RO
313086,Marcos Rogerio,RO
897344,Coronel Marcos Rocha,RO
1033678,Léo Moraes,RO
219887,Nulo,RO
536015,Léo Moraes,RO
852008,Léo Moraes,RO
1093741,Léo Moraes,RO
1353074,Daniel Pereira,RO
363158,Marcos Rogerio,RO
783499,Marcos Rogerio,RO
240844,Léo Moraes,RO
1173260,Daniel Pereira,RO
174102,Daniel Pereira,RO
1231612,Daniel Pereira,RO
1028360,Marcos Rogerio,RO
1231350,Coronel Marcos Rocha,RO
741944,Léo Moraes,RO
440229,Coronel Marcos Rocha,RO
708573,Daniel Pereira,RO
624687,Marcos Rogerio,RO
254311,Marcos Rogerio,RO
729080,Coronel Marcos Rocha,RO
1009806,Marcos Rogerio,RO
888410,Marcos Rogerio,RO
342881,Nulo,RO
464952,Coronel Marcos Rocha,RO
366608,Daniel Pereira,RO
1138221,Coronel Marcos Rocha,RO
1198446,Nulo,RO
231188,Coronel Marcos Rocha,RO
30389,Marcos Rogerio,RO
1193960,Marcos Rogerio,RO
291693,Marcos Rogerio,RO
836321,Marcos Rogerio,RO
176798,Marcos Rogerio,RO
652369,Léo Moraes,RO
1123256,Marcos Rogerio,RO
353290,Coronel Marcos Rocha,RO
198799,Coronel Marcos Rocha,RO
267853,Coronel Marcos Rocha,RO
350799,Marcos Rogerio,RO
1309164,Coronel Marcos Rocha,RO
1348576,Marcos Rogerio,RO
172127,Marcos Rogerio,RO
917460,Marcos Rogerio,RO
1005248,Marcos Rogerio,RO
755027,Marcos Rogerio,RO
1178969,Coronel Marcos Rocha,RO
537921,Coronel Marcos Rocha,RO
1101076,Léo Moraes,RO
795107,Coronel Marcos Rocha,RO
40621,Marcos Rogerio,RO
168686,Coronel Marcos Rocha,RO
424612,Branco,RO
1021520,Nulo,RO
1147360,Marcos Rogerio,RO
367146,Léo Moraes,RO
204502,Léo Moraes,RO
576742,Léo Moraes,RO
1105939,Coronel Marcos Rocha,RO
205060,Marcos Rogerio,RO
245366,Marcos Rogerio,RO
47108,Marcos Rogerio,RO
744403,Marcos Rogerio,RO
1040791,Marcos Rogerio,RO
431133,Marcos Rogerio,RO
191549,Marcos Rogerio,RO
457270,Marcos Rogerio,RO
732859,Coronel Marcos Rocha,RO
900928,Marcos Rogerio,RO
1298317,Coronel Marcos Rocha,RO
1246600,Coronel Marcos Rocha,RO
1315325,Marcos Rogerio,RO
1226628,Coronel Marcos Rocha,RO
1038550,Coronel Marcos Rocha,RO
462100,Marcos Rogerio,RO
1313421,Léo Moraes,RO
1281224,Marcos Rogerio,RO
418422,Daniel Pereira,RO
1141885,Coronel Marcos Rocha,RO
490263,Marcos Rogerio,RO
59114,Nulo,RO
1068301,Coronel Marcos Rocha,RO
828125,Coronel Marcos Rocha,RO
1197250,Marcos Rogerio,RO
401345,Marcos Rogerio,RO
301473,Léo Moraes,RO
30775,Marcos Rogerio,RO
92656,Marcos Rogerio,RO
604281,Marcos Rogerio,RO
916647,Nulo,RO
646841,Marcos Rogerio,RO
1307871,Coronel Marcos Rocha,RO
106770,Coronel Marcos Rocha,RO
683776,Coronel Marcos Rocha,RO
382091,Daniel Pereira,RO
769085,Marcos Rogerio,RO
172136,Coronel Marcos Rocha,RO
1094514,Marcos Rogerio,RO
1260920,Léo Moraes,RO
934772,Coronel Marcos Rocha,RO
681358,Marcos Rogerio,RO
143301,Marcos Rogerio,RO
448925,Nulo,RO
1176082,Branco,RO
246300,Daniel Pereira,RO
503389,Marcos Rogerio,RO
1248919,Marcos Rogerio,RO
220039,Léo Moraes,RO
551213,Léo Moraes,RO
1050672,Coronel Marcos Rocha,RO
1237785,Marcos Rogerio,RO
1245891,Coronel Marcos Rocha,RO
200462,Coronel Marcos Rocha,RO
1027764,Nulo,RO
1341935,Coronel Marcos Rocha,RO
241364,Marcos Rogerio,RO
325973,Coronel Marcos Rocha,RO
535500,Léo Moraes,RO
412998,Coronel Marcos Rocha,RO
1113495,Marcos Rogerio,RO
792529,Coronel Marcos Rocha,RO
860389,Coronel Marcos Rocha,RO
371580,Léo Moraes,RO
358419,Marcos Rogerio,RO
1131716,Marcos Rogerio,RO
1053755,Branco,RO
263278,Marcos Rogerio,RO
345044,Coronel Marcos Rocha,RO
260541,Léo Moraes,RO
247243,Marcos Rogerio,RO
808067,Léo Moraes,RO
940880,Daniel Pereira,RO
454934,Marcos Rogerio,RO
343391,Daniel Pereira,RO
182054,Marcos Rogerio,RO
954897,Nulo,RO
809602,Coronel Marcos Rocha,RO
402953,Marcos Rogerio,RO
1006465,Branco,RO
1314218,Léo Moraes,RO
448151,Coronel Marcos Rocha,RO
1308774,Coronel Marcos Rocha,RO
255920,Léo Moraes,RO
155472,Marcos Rogerio,RO
418798,Léo Moraes,RO
1286056,Coronel Marcos Rocha,RO
1143344,Marcos Rogerio,RO
111956,Coronel Marcos Rocha,RO
795594,Léo Moraes,RO
1015832,Coronel Marcos Rocha,RO
256711,Nulo,RO
102024,Branco,RO
964599,Daniel Pereira,RO
1271141,Léo Moraes,RO
782818,Coronel Marcos Rocha,RO
133571,Daniel Pereira,RO
90871,Coronel Marcos Rocha,RO
428430,Coronel Marcos Rocha,RO
1054963,Nulo,RO
627920,Coronel Marcos Rocha,RO
18988,Coronel Marcos Rocha,RO
543293,Coronel Marcos Rocha,RO
324109,Branco,RO
732854,Coronel Marcos Rocha,RO
426436,Daniel Pereira,RO
657560,Léo Moraes,RO
102533,Nulo,RO
104474,Coronel Marcos Rocha,RO
1211823,Marcos Rogerio,RO
48958,Coronel Marcos Rocha,RO
119394,Coronel Marcos Rocha,RO
1245293,Marcos Rogerio,RO
42533,Branco,RO
57072,Coronel Marcos Rocha,RO
588237,Marcos Rogerio,RO
868228,Léo Moraes,RO
1287421,Coronel Marcos Rocha,RO
5032,Léo Moraes,RO
95474,Coronel Marcos Rocha,RO
991337,Coronel Marcos Rocha,RO
685683,Marcos Rogerio,RO
1133803,Coronel Marcos Rocha,RO
1010199,Coronel Marcos Rocha,RO
735794,Marcos Rogerio,RO
1306545,Coronel Marcos Rocha,RO
198386,Coronel Marcos Rocha,RO
341957,Coronel Marcos Rocha,RO
931054,Nulo,RO
163470,Marcos Rogerio,RO
557701,Daniel Pereira,RO
257624,Marcos Rogerio,RO
673479,Coronel Marcos Rocha,RO
890535,Branco,RO
700804,Daniel Pereira,RO
883446,Coronel Marcos Rocha,RO
63013,Coronel Marcos Rocha,RO
133303,Daniel Pereira,RO
730422,Daniel Pereira,RO
139216,Marcos Rogerio,RO
118821,Branco,RO
322907,Coronel Marcos Rocha,RO
72880,Marcos Rogerio,RO
281060,Coronel Marcos Rocha,RO
873249,Coronel Marcos Rocha,RO
576482,Marcos Rogerio,RO
1123401,Coronel Marcos Rocha,RO
92900,Marcos Rogerio,RO
76689,Marcos Rogerio,RO
1105496,Léo Moraes,RO
196006,Marcos Rogerio,RO
538401,Daniel Pereira,RO
1256591,Marcos Rogerio,RO
625286,Marcos Rogerio,RO
59264,Léo Moraes,RO
1149534,Marcos Rogerio,RO
544354,Coronel Marcos Rocha,RO
324772,Léo Moraes,RO
242758,Marcos Rogerio,RO
873236,Coronel Marcos Rocha,RO
128874,Marcos Rogerio,RO
711475,Daniel Pereira,RO
1360958,Marcos Rogerio,RO
92799,Léo Moraes,RO
362100,Marcos Rogerio,RO
381244,Coronel Marcos Rocha,RO
306816,Daniel Pereira,RO
1007078,Branco,RO
1188104,Marcos Rogerio,RO
111505,Branco,RO
830149,Marcos Rogerio,RO
1336125,Coronel Marcos Rocha,RO
1344223,Daniel Pereira,RO
304668,Marcos Rogerio,RO
96159,Coronel Marcos Rocha,RO
737827,Marcos Rogerio,RO
221769,Marcos Rogerio,RO
600138,Marcos Rogerio,RO
1134096,Marcos Rogerio,RO
939414,Coronel Marcos Rocha,RO
260371,Marcos Rogerio,RO
899950,Marcos Rogerio,RO
75768,Coronel Marcos Rocha,RO
88497,Marcos Rogerio,RO
1197951,Nulo,RO
780550,Coronel Marcos Rocha,RO
847760,Coronel Marcos Rocha,RO
695212,Coronel Marcos Rocha,RO
901261,Daniel Pereira,RO
1309003,Léo Moraes,RO
403924,Léo Moraes,RO
386036,Coronel Marcos Rocha,RO
857244,Marcos Rogerio,RO
692672,Branco,RO
1150032,Coronel Marcos Rocha,RO
1054941,Daniel Pereira,RO
212773,Marcos Rogerio,RO
594412,Marcos Rogerio,RO
1152436,Daniel Pereira,RO
163496,Coronel Marcos Rocha,RO
312599,Léo Moraes,RO
1298510,Coronel Marcos Rocha,RO
891038,Nulo,RO
39632,Coronel Marcos Rocha,RO
116714,Léo Moraes,RO
459988,Coronel Marcos Rocha,RO
1327540,Marcos Rogerio,RO
676883,Marcos Rogerio,RO
284027,Marcos Rogerio,RO
257059,Marcos Rogerio,RO
887334,Marcos Rogerio,RO
537617,Léo Moraes,RO
712426,Daniel Pereira,RO
88780,Daniel Pereira,RO
1129786,Nulo,RO
343237,Daniel Pereira,RO
866266,Nulo,RO
1277399,Coronel Marcos Rocha,RO
198708,Marcos Rogerio,RO
405057,Daniel Pereira,RO
425523,Coronel Marcos Rocha,RO
449093,Daniel Pereira,RO
260980,Marcos Rogerio,RO
626637,Coronel Marcos Rocha,RO
1134017,Léo Moraes,RO
257459,Coronel Marcos Rocha,RO
49785,Coronel Marcos Rocha,RO
1273127,Marcos Rogerio,RO
1304243,Daniel Pereira,RO
1186567,Coronel Marcos Rocha,RO
1301390,Léo Moraes,RO
909807,Daniel Pereira,RO
812261,Coronel Marcos Rocha,RO
530587,Coronel Marcos Rocha,RO
1250836,Marcos Rogerio,RO
1181198,Léo Moraes,RO
944209,Coronel Marcos Rocha,RO
797658,Léo Moraes,RO
512176,Coronel Marcos Rocha,RO
123979,Marcos Rogerio,RO
734342,Coronel Marcos Rocha,RO
1155305,Marcos Rogerio,RO
790295,Marcos Rogerio,RO
661605,Coronel Marcos Rocha,RO
524985,Marcos Rogerio,RO
965760,Nulo,RO
1357450,Daniel Pereira,RO
888994,Marcos Rogerio,RO
260974,Marcos Rogerio,RO
1339886,Marcos Rogerio,RO
657104,Marcos Rogerio,RO
809373,Marcos Rogerio,RO
586332,Marcos Rogerio,RO
11535,Léo Moraes,RO
166510,Branco,RO
1168788,Nulo,RO
996649,Coronel Marcos Rocha,RO
1276041,Coronel Marcos Rocha,RO
1374776,Coronel Marcos Rocha,RO
389654,Marcos Rogerio,RO
109885,Marcos Rogerio,RO
1357221,Coronel Marcos Rocha,RO
727346,Coronel Marcos Rocha,RO
730097,Marcos Rogerio,RO
328461,Marcos Rogerio,RO
973861,Coronel Marcos Rocha,RO
558522,Marcos Rogerio,RO
617246,Daniel Pereira,RO
342099,Léo Moraes,RO
1222276,Daniel Pereira,RO
1329490,Marcos Rogerio,RO
1080739,Coronel Marcos Rocha,RO
810667,Marcos Rogerio,RO
1125048,Marcos Rogerio,RO
456655,Coronel Marcos Rocha,RO
165892,Daniel Pereira,RO
775415,Coronel Marcos Rocha,RO
1061903,Léo Moraes,RO
798470,Coronel Marcos Rocha,RO
832980,Marcos Rogerio,RO
261917,Marcos Rogerio,RO
739553,Marcos Rogerio,RO
305132,Coronel Marcos Rocha,RO
511333,Léo Moraes,RO
154218,Marcos Rogerio,RO
305236,Marcos Rogerio,RO
1327455,Daniel Pereira,RO
163170,Coronel Marcos Rocha,RO
78071,Daniel Pereira,RO
744241,Marcos Rogerio,RO
886680,Coronel Marcos Rocha,RO
200523,Coronel Marcos Rocha,RO
412757,Branco,RO
994530,Daniel Pereira,RO
601545,Coronel Marcos Rocha,RO
205402,Marcos Rogerio,RO
394424,Léo Moraes,RO
600860,Marcos Rogerio,RO
20673,Marcos Rogerio,RO
436586,Léo Moraes,RO
452593,Coronel Marcos Rocha,RO
1340202,Coronel Marcos Rocha,RO
37022,Marcos Rogerio,RO
74067,Marcos Rogerio,RO
53556,Daniel Pereira,RO
935986,Marcos Rogerio,RO
449619,Léo Moraes,RO
313644,Daniel Pereira,RO
1227121,Coronel Marcos Rocha,RO
1371237,Coronel Marcos Rocha,RO
1161037,Coronel Marcos Rocha,RO
36929,Marcos Rogerio,RO
1099798,Coronel Marcos Rocha,RO
623598,Coronel Marcos Rocha,RO
198625,Marcos Rogerio,RO
306385,Coronel Marcos Rocha,RO
1326580,Coronel Marcos Rocha,RO
808080,Marcos Rogerio,RO
57993,Marcos Rogerio,RO
614489,Nulo,RO
1149537,Marcos Rogerio,RO
653710,Léo Moraes,RO
658760,Léo Moraes,RO
1347825,Coronel Marcos Rocha,RO
762659,Daniel Pereira,RO
137229,Daniel Pereira,RO
1313772,Daniel Pereira,RO
1171507,Coronel Marcos Rocha,RO
1189802,Marcos Rogerio,RO
777960,Marcos Rogerio,RO
1017721,Nulo,RO
122486,Coronel Marcos Rocha,RO
1199826,Coronel Marcos Rocha,RO
677291,Coronel Marcos Rocha,RO
1174284,Nulo,RO
833808,Marcos Rogerio,RO
592803,Marcos Rogerio,RO
147910,Marcos Rogerio,RO
705947,Nulo,RO
861587,Daniel Pereira,RO
594074,Marcos Rogerio,RO
167000,Nulo,RO
645197,Marcos Rogerio,RO
83270,Léo Moraes,RO
162493,Léo Moraes,RO
1160996,Coronel Marcos Rocha,RO
99144,Marcos Rogerio,RO
879523,Coronel Marcos Rocha,RO
856316,Coronel Marcos Rocha,RO
302665,Daniel Pereira,RO
14276,Nulo,RO
461427,Nulo,RO
876221,Coronel Marcos Rocha,RO
440220,Coronel Marcos Rocha,RO
382012,Coronel Marcos Rocha,RO
151562,Daniel Pereira,RO
691624,Marcos Rogerio,RO
484013,Daniel Pereira,RO
10907,Coronel Marcos Rocha,RO
56478,Daniel Pereira,RO
653116,Coronel Marcos Rocha,RO
1107456,Marcos Rogerio,RO
1318878,Coronel Marcos Rocha,RO
898752,Léo Moraes,RO
830172,Coronel Marcos Rocha,RO
231620,Daniel Pereira,RO
424277,Coronel Marcos Rocha,RO
1286397,Nulo,RO
522624,Léo Moraes,RO
846716,Léo Moraes,RO
1317096,Marcos Rogerio,RO
693719,Coronel Marcos Rocha,RO
1193990,Coronel Marcos Rocha,RO
115826,Coronel Marcos Rocha,RO
1323705,Coronel Marcos Rocha,RO
55425,Nulo,RO
777259,Branco,RO
20579,Coronel Marcos Rocha,RO
1326249,Marcos Rogerio,RO
43137,Marcos Rogerio,RO
828861,Léo Moraes,RO
1371361,Marcos Rogerio,RO
488788,Marcos Rogerio,RO
674702,Marcos Rogerio,RO
845186,Marcos Rogerio,RO
158496,Coronel Marcos Rocha,RO
409527,Coronel Marcos Rocha,RO
103961,Marcos Rogerio,RO
967622,Marcos Rogerio,RO
201531,Marcos Rogerio,RO
256084,Coronel Marcos Rocha,RO
1373651,Coronel Marcos Rocha,RO
905501,Coronel Marcos Rocha,RO
1002846,Marcos Rogerio,RO
1144379,Coronel Marcos Rocha,RO
1212949,Léo Moraes,RO
664147,Marcos Rogerio,RO
75301,Coronel Marcos Rocha,RO
675598,Coronel Marcos Rocha,RO
581002,Marcos Rogerio,RO
691984,Branco,RO
863694,Coronel Marcos Rocha,RO
881938,Marcos Rogerio,RO
1004713,Léo Moraes,RO
1002083,Marcos Rogerio,RO
586732,Coronel Marcos Rocha,RO
669259,Marcos Rogerio,RO
59506,Léo Moraes,RO
189125,Marcos Rogerio,RO
1337684,Marcos Rogerio,RO
671905,Coronel Marcos Rocha,RO
410693,Marcos Rogerio,RO
573139,Marcos Rogerio,RO
886146,Coronel Marcos Rocha,RO
601295,Léo Moraes,RO
1053384,Coronel Marcos Rocha,RO
411598,Nulo,RO
1309389,Coronel Marcos Rocha,RO
764162,Coronel Marcos Rocha,RO
1134141,Marcos Rogerio,RO
824903,Léo Moraes,RO
654459,Marcos Rogerio,RO
447775,Marcos Rogerio,RO
622967,Léo Moraes,RO
169008,Coronel Marcos Rocha,RO
445489,Coronel Marcos Rocha,RO
1050702,Marcos Rogerio,RO
1235646,Coronel Marcos Rocha,RO
136680,Coronel Marcos Rocha,RO
602138,Coronel Marcos Rocha,RO
597525,Marcos Rogerio,RO
611592,Coronel Marcos Rocha,RO
822841,Marcos Rogerio,RO
269592,Marcos Rogerio,RO
619644,Marcos Rogerio,RO
297073,Coronel Marcos Rocha,RO
8518,Léo Moraes,RO
482417,Marcos Rogerio,RO
1225164,Marcos Rogerio,RO
1215011,Nulo,RO
1374015,Coronel Marcos Rocha,RO
595756,Coronel Marcos Rocha,RO
780403,Coronel Marcos Rocha,RO
495713,Coronel Marcos Rocha,RO
998859,Marcos Rogerio,RO
1175725,Coronel Marcos Rocha,RO
248292,Marcos Rogerio,RO
103533,Marcos Rogerio,RO
1281012,Coronel Marcos Rocha,RO
332476,Nulo,RO
380065,Daniel Pereira,RO
630188,Marcos Rogerio,RO
1142396,Marcos Rogerio,RO
1091796,Coronel Marcos Rocha,RO
289700,Daniel Pereira,RO
533636,Marcos Rogerio,RO
140316,Coronel Marcos Rocha,RO
1168731,Daniel Pereira,RO
581606,Daniel Pereira,RO
993725,Marcos Rogerio,RO
1115262,Léo Moraes,RO
119923,Léo Moraes,RO
391568,Coronel Marcos Rocha,RO
1300554,Marcos Rogerio,RO
1181953,Coronel Marcos Rocha,RO
90732,Coronel Marcos Rocha,RO
630659,Léo Moraes,RO
53631,Daniel Pereira,RO
885481,Marcos Rogerio,RO
1379628,Marcos Rogerio,RO
736319,Marcos Rogerio,RO
249606,Léo Moraes,RO
321372,Daniel Pereira,RO
380069,Branco,RO
292978,Léo Moraes,RO
323712,Coronel Marcos Rocha,RO
369770,Coronel Marcos Rocha,RO
665772,Marcos Rogerio,RO
417222,Coronel Marcos Rocha,RO
859426,Coronel Marcos Rocha,RO
547314,Léo Moraes,RO
203713,Marcos Rogerio,RO
1377978,Daniel Pereira,RO
920484,Coronel Marcos Rocha,RO
1180570,Marcos Rogerio,RO
346784,Coronel Marcos Rocha,RO
819607,Léo Moraes,RO
128673,Marcos Rogerio,RO
103846,Marcos Rogerio,RO
1195537,Daniel Pereira,RO
936943,Coronel Marcos Rocha,RO
945108,Daniel Pereira,RO
1016359,Coronel Marcos Rocha,RO
528085,Léo Moraes,RO
308916,Marcos Rogerio,RO
373811,Marcos Rogerio,RO
741498,Marcos Rogerio,RO
451966,Marcos Rogerio,RO
710788,Léo Moraes,RO
364272,Coronel Marcos Rocha,RO
262420,Coronel Marcos Rocha,RO
840523,Branco,RO
1255428,Coronel Marcos Rocha,RO
663629,Marcos Rogerio,RO
851908,Léo Moraes,RO
370514,Branco,RO
292620,Coronel Marcos Rocha,RO
1317243,Marcos Rogerio,RO
232054,Nulo,RO
1131037,Marcos Rogerio,RO
373396,Coronel Marcos Rocha,RO
1353845,Marcos Rogerio,RO
611326,Coronel Marcos Rocha,RO
1190089,Marcos Rogerio,RO
924863,Marcos Rogerio,RO
139250,Coronel Marcos Rocha,RO
542043,Coronel Marcos Rocha,RO
8485,Marcos Rogerio,RO
920766,Coronel Marcos Rocha,RO
697026,Marcos Rogerio,RO
481003,Léo Moraes,RO
846159,Coronel Marcos Rocha,RO
1138898,Marcos Rogerio,RO
806826,Marcos Rogerio,RO
917595,Coronel Marcos Rocha,RO
6221,Branco,RO
677641,Marcos Rogerio,RO
63088,Daniel Pereira,RO
369642,Léo Moraes,RO
1005972,Léo Moraes,RO
1290627,Daniel Pereira,RO
1373278,Léo Moraes,RO
250599,Coronel Marcos Rocha,RO
802672,Branco,RO
1373964,Daniel Pereira,RO
764568,Nulo,RO
1161423,Coronel Marcos Rocha,RO
538420,Coronel Marcos Rocha,RO
533216,Coronel Marcos Rocha,RO
751941,Léo Moraes,RO
742601,Marcos Rogerio,RO
694199,Coronel Marcos Rocha,RO
1381027,Marcos Rogerio,RO
790567,Coronel Marcos Rocha,RO
250674,Nulo,RO
363767,Nulo,RO
79025,Coronel Marcos Rocha,RO
679203,Léo Moraes,RO
80139,Coronel Marcos Rocha,RO
959733,Coronel Marcos Rocha,RO
9441,Léo Moraes,RO
198876,Coronel Marcos Rocha,RO
909854,Coronel Marcos Rocha,RO
80623,Nulo,RO
608895,Coronel Marcos Rocha,RO
875306,Coronel Marcos Rocha,RO
507580,Marcos Rogerio,RO
1048828,Marcos Rogerio,RO
21900,Marcos Rogerio,RO
978380,Coronel Marcos Rocha,RO
367285,Marcos Rogerio,RO
907866,Léo Moraes,RO
701542,Marcos Rogerio,RO
234376,Daniel Pereira,RO
910959,Coronel Marcos Rocha,RO
112986,Marcos Rogerio,RO
826293,Léo Moraes,RO
551203,Marcos Rogerio,RO
81973,Léo Moraes,RO
136464,Coronel Marcos Rocha,RO
648353,Marcos Rogerio,RO
471690,Marcos Rogerio,RO
715958,Marcos Rogerio,RO
817247,Marcos Rogerio,RO
297351,Coronel Marcos Rocha,RO
1163575,Léo Moraes,RO
311370,Marcos Rogerio,RO
1201936,Coronel Marcos Rocha,RO
1030464,Marcos Rogerio,RO
41578,Marcos Rogerio,RO
913093,Marcos Rogerio,RO
715988,Coronel Marcos Rocha,RO
213005,Marcos Rogerio,RO
1117306,Léo Moraes,RO
316618,Coronel Marcos Rocha,RO
1023780,Marcos Rogerio,RO
1341360,Coronel Marcos Rocha,RO
1049552,Coronel Marcos Rocha,RO
421065,Marcos Rogerio,RO
403956,Marcos Rogerio,RO
846639,Léo Moraes,RO
415049,Daniel Pereira,RO
1166406,Daniel Pereira,RO
246496,Coronel Marcos Rocha,RO
362617,Branco,RO
1209075,Coronel Marcos Rocha,RO
951978,Coronel Marcos Rocha,RO
1095580,Coronel Marcos Rocha,RO
1148245,Coronel Marcos Rocha,RO
292497,Coronel Marcos Rocha,RO
546263,Coronel Marcos Rocha,RO
1226323,Léo Moraes,RO
797679,Marcos Rogerio,RO
878785,Coronel Marcos Rocha,RO
147989,Léo Moraes,RO
1270898,Coronel Marcos Rocha,RO
294326,Marcos Rogerio,RO
793369,Coronel Marcos Rocha,RO
850715,Léo Moraes,RO
1017283,Marcos Rogerio,RO
259982,Marcos Rogerio,RO
803972,Coronel Marcos Rocha,RO
766084,Marcos Rogerio,RO
494944,Coronel Marcos Rocha,RO
581729,Marcos Rogerio,RO
766012,Coronel Marcos Rocha,RO
1128155,Coronel Marcos Rocha,RO
411572,Marcos Rogerio,RO
1184816,Coronel Marcos Rocha,RO
619715,Daniel Pereira,RO
1031558,Marcos Rogerio,RO
847416,Coronel Marcos Rocha,RO
255045,Coronel Marcos Rocha,RO
582806,Marcos Rogerio,RO
806005,Coronel Marcos Rocha,RO
125770,Léo Moraes,RO
1347101,Coronel Marcos Rocha,RO
711823,Branco,RO
796409,Coronel Marcos Rocha,RO
294205,Marcos Rogerio,RO
1218573,Coronel Marcos Rocha,RO
17438,Daniel Pereira,RO
1207521,Marcos Rogerio,RO
432063,Daniel Pereira,RO
1283925,Marcos Rogerio,RO
1093258,Léo Moraes,RO
409958,Marcos Rogerio,RO
531081,Marcos Rogerio,RO
1135943,Marcos Rogerio,RO
134438,Marcos Rogerio,RO
1122885,Marcos Rogerio,RO
224181,Daniel Pereira,RO
737589,Coronel Marcos Rocha,RO
136060,Branco,RO
256395,Marcos Rogerio,RO
798911,Coronel Marcos Rocha,RO
470325,Marcos Rogerio,RO
178318,Coronel Marcos Rocha,RO
1232843,Daniel Pereira,RO
265450,Léo Moraes,RO
154466,Marcos Rogerio,RO
911206,Coronel Marcos Rocha,RO
30559,Léo Moraes,RO
18692,Marcos Rogerio,RO
536335,Marcos Rogerio,RO
1175505,Léo Moraes,RO
928920,Nulo,RO
644304,Marcos Rogerio,RO
59428,Léo Moraes,RO
4491,Coronel Marcos Rocha,RO
486899,Pimenta de Rondonia,RO
916428,Marcos Rogerio,RO
777816,Marcos Rogerio,RO
407967,Coronel Marcos Rocha,RO
931833,Marcos Rogerio,RO
236563,Nulo,RO
6680,Léo Moraes,RO
855680,Léo Moraes,RO
111772,Marcos Rogerio,RO
269471,Coronel Marcos Rocha,RO
1190751,Marcos Rogerio,RO
161783,Marcos Rogerio,RO
457291,Marcos Rogerio,RO
684047,Coronel Marcos Rocha,RO
1150508,Marcos Rogerio,RO
521164,Marcos Rogerio,RO
489126,Léo Moraes,RO
443246,Coronel Marcos Rocha,RO
561456,Coronel Marcos Rocha,RO
805880,Coronel Marcos Rocha,RO
447113,Marcos Rogerio,RO
1117633,Marcos Rogerio,RO
60150,Marcos Rogerio,RO
1178477,Coronel Marcos Rocha,RO
